transaction_id,product_id,price
1000,1,100
1001,2,200
1002,3,300
